1398418159707820034,GradesQuality,1376260368952098827,Fri May 28 23:17:25 +0000 2021,"Kindly DMüì© us for help in;
1400556956985741312,Wesam58191073,1317388543568846848,Thu Jun 03 20:56:14 +0000 2021,"RT @Sakthip01230873: $CERBERUS is best cryptocurrency
You can buy @gocerberusfi here👇👇
https://t.co/pvqJuRghtO
#Cerberus #DeFi #YieldFarmin…","['Cerberus', 'DeFi']",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,0,Sat Oct 17 08:55:01 +0000 2020,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400556957207994376,hafiya_irsalina,267665644,Thu Jun 03 20:56:14 +0000 2021,"Best project 

#DeFi #blockchain #cryptocurrency #CHNGgo","['DeFi', 'blockchain', 'cryptocurrency', 'CHNGgo']",http://pbs.twimg.com/profile_images/480295470158184448/2H0gHMoa_normal.jpeg,0,,0,False,201,Thu Mar 17 09:56:03 +0000 2011,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400556961737891844,HMS_Rodney_RN,1259000881598652416,Thu Jun 03 20:56:15 +0000 2021,"RT @DonYakka: Monero is the Peoples CryptoCurrency 
For the People, by the People. 
The biggest sleeping giant that is going to melt all of…",[],http://pbs.twimg.com/profile_images/1398682286141345795/paeWOiZ4_normal.jpg,0,United Kingdom,0,False,30,Sat May 09 06:03:08 +0000 2020,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400556964736868355,onlysexyteslas,821445341459443714,Thu Jun 03 20:56:16 +0000 2021,"@stoolpresidente Nice shorts! 📈🚀💰

https://t.co/SjikxDfcvM",[],http://pbs.twimg.com/profile_images/1370936419624030209/N17hepcH_normal.jpg,0,,0,False,7,Tue Jan 17 19:53:25 +0000 2017,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400556972559069189,riegowinner,1397826933979717634,Thu Jun 03 20:56:18 +0000 2021,"RT @cryptopolica: $500 • 7 days

♤ Follow me &amp; @Cava_Official
♤ Join TG: https://t.co/hf3kphz2Hx
♤ Retweet &amp; reply proof please

__

📢 Cava…",[],http://pbs.twimg.com/profile_images/1400068867083235331/n9eJF-_r_normal.jpg,0,Indonesia,0,False,47,Thu May 27 08:08:20 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400556976543834113,CryptoCapflow,747814153,Thu Jun 03 20:56:18 +0000 2021,"By 2021-06-03 13:00 GMT, DGB total trading volume of 1,076,698,489DGB with a price change of 2.1% in last 24 hrs. F… https://t.co/JBgNj00n8A",[],http://pbs.twimg.com/profile_images/1374396478299381761/iBnA0PWy_normal.jpg,0,United States,0,False,402,Thu Aug 09 19:39:59 +0000 2012,,"<a href=""https://cryptoalgowheel.com"" rel=""nofollow"">cryptoalgowheel</a>"
1400556979479711748,graphic_d,1315371083843862528,Thu Jun 03 20:56:19 +0000 2021,Check out my Gig on Fiverr: I will design crypto and cryptocurrency logo for coin in 2 hours https://t.co/GEHR958aep,[],http://pbs.twimg.com/profile_images/1315371490703896576/VjtpE88Z_normal.jpg,0,DHAKA-BANGLADESH,0,False,708,Sun Oct 11 19:18:57 +0000 2020,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400556981488918528,Andre53341073,914006763946561536,Thu Jun 03 20:56:20 +0000 2021,"RT @LOCgameio: 🚀🚀 Don't forget, our Kucoin trading and buying competitions are live!

SHARE $40,000 USD WORTH OF LOCG

The campaigns run fr…",[],http://pbs.twimg.com/profile_images/1362350889877573636/QQAv088C_normal.jpg,0,,0,False,160,Sat Sep 30 05:59:28 +0000 2017,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400556984852652041,Mulanshine1,1358624276350337028,Thu Jun 03 20:56:20 +0000 2021,"RT @RaffleInvest: 👋 RAFFLE Investments invites you all to join its community at https://t.co/lhCUX4DUE6

#cryptocurrency #Crypto #RAFF #Air…","['cryptocurrency', 'Crypto', 'RAFF']",http://pbs.twimg.com/profile_images/1358624727292551170/PYVJSKN__normal.jpg,0,,0,False,54,Mon Feb 08 03:50:57 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400556985381179393,3uhenrique,1260405613349212163,Thu Jun 03 20:56:21 +0000 2021,RT @Canopus_network: Join Canopus Airdrop and earn $200 worth of OPUS token. https://t.co/lfHPXMArCl #OPUS #Canopus #AVAX #Avalanche #crypt…,"['OPUS', 'Canopus', 'AVAX', 'Avalanche']",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,1,Wed May 13 03:05:01 +0000 2020,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400556991999885315,siji__b,146942855,Thu Jun 03 20:56:22 +0000 2021,RT @ronaldnzimora: Your terrorist Minister and his imps are selling your NIN data in exchange for cryptocurrency.,[],http://pbs.twimg.com/profile_images/1353806864383963141/vYkW7Rya_normal.jpg,0,"Lagos👀. 🇨🇦, IJN!!!",0,False,472,Sat May 22 19:25:17 +0000 2010,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400556998144499717,C_LOKING1_,1382505893246464005,Thu Jun 03 20:56:24 +0000 2021,Use my link ! so I can receive free #Dogecoin 😂,['Dogecoin'],http://pbs.twimg.com/profile_images/1389733591408590848/2jnGgbt9_normal.jpg,0,NYC/BK🗽,0,False,3,Thu Apr 15 01:28:01 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400556999016816641,graphic_d,1315371083843862528,Thu Jun 03 20:56:24 +0000 2021,Check out my Gig on Fiverr: I will design crypto and cryptocurrency logo for coin in 2 hours https://t.co/69F0VsNuT9,[],http://pbs.twimg.com/profile_images/1315371490703896576/VjtpE88Z_normal.jpg,0,DHAKA-BANGLADESH,0,False,708,Sun Oct 11 19:18:57 +0000 2020,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400557001319489537,ViviAndiyani,1396758796815376384,Thu Jun 03 20:56:24 +0000 2021,"RT @coin_maze: What is #MazeCoin? 
The only coin for a cryptocurrency only nightclub. A nightclub where fiat currency isn't eligible - the…",['MazeCoin'],http://pbs.twimg.com/profile_images/1396759347359752195/V1czSVoa_normal.jpg,0,,0,False,11,Mon May 24 09:23:56 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400557004834365440,videogamingbot,1333467666980409353,Thu Jun 03 20:56:25 +0000 2021,"RT @CryptoBear21: #BullishBear is big in to 🎰#gaming this week!  Are you?  🐂🐻🍀

@WSGToken just did it's #HODLers a solid by introducing a $…","['BullishBear', 'gaming', 'HODLers']",http://pbs.twimg.com/profile_images/1333497920419717120/Z9LCVq3x_normal.jpg,0,MF world,0,False,1817,Mon Nov 30 17:47:27 +0000 2020,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">GamingBot2020</a>"
1400557008764301316,Kajal8899,1316656792101822464,Thu Jun 03 20:56:26 +0000 2021,"RT @AirdropStario: 💧 GaurToken Finance Airdrop💧

🏆 Task:          ➕  Up to 200M GAURT (~$10)

👨‍👩‍👧 Referral:  ➕  50M GAURT (~$2.5)

🔛 Aird…",[],http://pbs.twimg.com/profile_images/1365161219942801409/lt8o9XQt_normal.jpg,0,,0,False,574,Thu Oct 15 08:27:23 +0000 2020,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557009448099840,Nftwholesaler,1392194405117931529,Thu Jun 03 20:56:26 +0000 2021,"RT @SmartCryptoWho: 😱OMG😱
📈#AMC is priced at $ 81.53 and this was a #newath
💪When we shared the analysis the price was $20
📢IF YOU DON'T WA…","['AMC', 'newath']",http://pbs.twimg.com/profile_images/1392194647636721668/3elYfdXg_normal.jpg,0,,0,False,150,Tue May 11 19:06:36 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557009527840775,Benvickoh,1031826977429364736,Thu Jun 03 20:56:26 +0000 2021,"RT @naval: A Central Bank Digital Currency (CBDC) is the opposite of a cryptocurrency. 

It is the complete centralization of money, with n…",[],http://pbs.twimg.com/profile_images/1325845853857329158/10VIy6r3_normal.jpg,0,Nigeria,0,False,724,Tue Aug 21 08:54:56 +0000 2018,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557010240917504,LucasHodlSFM,1158406247932211201,Thu Jun 03 20:56:26 +0000 2021,"RT @ShaunWitriol: #Safemoonarmy what we have is a #crypto token for now

Why is this important?

It will be more!

1)Store of value
2)Facil…","['Safemoonarmy', 'crypto']",http://pbs.twimg.com/profile_images/1396194155643162631/wGxZGVFs_normal.jpg,0,To the Moon!,0,False,69,Mon Aug 05 15:55:46 +0000 2019,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557010224136196,Sammiescotx1,1100367182544977921,Thu Jun 03 20:56:26 +0000 2021,"@Mbahdeyforyou 😂😂 mbah no go kill us for this app

Learn how to create a local PayPal that withdraws to nigeria ban… https://t.co/P3G0Qk1uZV",[],http://pbs.twimg.com/profile_images/1382398478354149382/mvI8NU13_normal.jpg,0,"Lagos, Nigeria",0,False,2502,Tue Feb 26 12:09:14 +0000 2019,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557010442199040,cybersec_feeds,1131854274223366144,Thu Jun 03 20:56:27 +0000 2021,"RT @welcometobora: Even if you have chosen a strong, unique password, it’s possible that you’ve overlooked another way in which online crim…",[],http://pbs.twimg.com/profile_images/1131855016766124032/vhasETOF_normal.jpg,0,Internet,0,False,16324,Fri May 24 09:27:42 +0000 2019,,"<a href=""https://abdirahiimyassin.weebly.com"" rel=""nofollow"">Cyber Security Feed</a>"
1400557016850984961,KhabaidiM,1084123283560321026,Thu Jun 03 20:56:28 +0000 2021,"RT @AirdropStario: 💧 GaurToken Finance Airdrop💧

🏆 Task:          ➕  Up to 200M GAURT (~$10)

👨‍👩‍👧 Referral:  ➕  50M GAURT (~$2.5)

🔛 Aird…",[],http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,2,Sat Jan 12 16:21:47 +0000 2019,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400557019279413250,MichaelMarten1,464194191,Thu Jun 03 20:56:29 +0000 2021,"RT @davidgokhshtein: How can you dislike DOGE? It is allowing people to learn and use #cryptocurrency. 

There's no one else doing that.",['cryptocurrency'],http://pbs.twimg.com/profile_images/1221971586829340673/a0Ei_lOf_normal.jpg,0,"olympia, wa",0,False,26,Sat Jan 14 23:36:32 +0000 2012,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557019963133952,graphic_d,1315371083843862528,Thu Jun 03 20:56:29 +0000 2021,"Check out my Gig on Fiverr: I will design crypto, cryptocurrency token logo for your coin https://t.co/W3LqIMEHFp",[],http://pbs.twimg.com/profile_images/1315371490703896576/VjtpE88Z_normal.jpg,0,DHAKA-BANGLADESH,0,False,708,Sun Oct 11 19:18:57 +0000 2020,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400557028066594816,ONTHEBLOK_io,1361989862090489864,Thu Jun 03 20:56:31 +0000 2021,👀 this is nice - @tyler @cameron @brian_armstrong @cz_binance @tronblack @brucefenton @AaronDayAtlas,[],http://pbs.twimg.com/profile_images/1400078941499633670/RHx97HyM_normal.jpg,0,Raven VR,0,False,1103,Wed Feb 17 10:44:32 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400557031539499014,coinairdropall,1103764007150895104,Thu Jun 03 20:56:32 +0000 2021,"RT @coinairdropall: #Bitcoin #Satoshi #ico #token #cryptocurrency #blockchain #Airdrop
ArecaSwap Airdrop Is Now Live 📢

🎉 Claim Your 6.000.…","['Bitcoin', 'Satoshi', 'ico', 'token', 'cryptocurrency', 'blockchain', 'Airdrop']",http://pbs.twimg.com/profile_images/1103765188451409921/dl4qSWZA_normal.png,0,United States,0,False,97,Thu Mar 07 21:07:01 +0000 2019,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400557037071839240,grupoasesorar,1324766416550113281,Thu Jun 03 20:56:33 +0000 2021,"Comparative chart #Cryptos evening, follow us on https://t.co/as9coiKNc5. #XRP #dogecoin #NANOUSDT #ShibaSwap #BTC… https://t.co/YeyfTaEhG5","['Cryptos', 'XRP', 'dogecoin', 'NANOUSDT', 'ShibaSwap', 'BTC']",http://pbs.twimg.com/profile_images/1326870756345729026/2x4Y-Mgb_normal.jpg,0,Argentina,0,False,922,Fri Nov 06 17:31:53 +0000 2020,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400557038917230593,graphic_d,1315371083843862528,Thu Jun 03 20:56:33 +0000 2021,"Check out my Gig on Fiverr: I will design crypto, cryptocurrency token logo for your coin https://t.co/yD6LTzp5GK",[],http://pbs.twimg.com/profile_images/1315371490703896576/VjtpE88Z_normal.jpg,0,DHAKA-BANGLADESH,0,False,708,Sun Oct 11 19:18:57 +0000 2020,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400557039324119053,BijonCharles,2506784172,Thu Jun 03 20:56:33 +0000 2021,"RT @Mohamed_Gasmii: I think @daftcoin can help as well... what's an NFT?

Check out https://t.co/5MYA2u484d, the very 1st #NFT Marketplace…",['NFT'],http://pbs.twimg.com/profile_images/717071293682683904/75xWbxFb_normal.jpg,0,"Paris, France",0,False,85,Mon May 19 08:17:09 +0000 2014,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557040779595780,SLIMOMEMO,793813960793423873,Thu Jun 03 20:56:34 +0000 2021,"RT @Human_To_Mars: Join us in our journey of taking HUMANS to the MARS 🚀

🌟 Token: $HUMAN
🌟 Twitter: @Human_To_Mars
🌟 Telegram: https://t.c…",[],http://pbs.twimg.com/profile_images/1374110626633678859/PNIZsuW4_normal.jpg,0,Algeria,0,False,42,Wed Nov 02 13:56:11 +0000 2016,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557041559670786,Jocobmichel,500736602,Thu Jun 03 20:56:34 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1395067665992065024/ryGA3N-t_normal.jpg,0,Ist ,0,False,19,Thu Feb 23 12:21:58 +0000 2012,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400557044558536707,CryptoGentlemn,966519908853981184,Thu Jun 03 20:56:35 +0000 2021,Way to go @MattWallace888 !,[],http://pbs.twimg.com/profile_images/1391574701915336705/HTdnKQJX_normal.jpg,0,Anywhere. Anytime. ,0,False,135,Thu Feb 22 03:47:58 +0000 2018,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557046743932936,Mitchellpkt0,1047928729278672897,Thu Jun 03 20:56:35 +0000 2021,"Haha this is how all cryptocurrency maximalism sounds to me. 

🗣️ ""Obviously C++ is the ONLY language that will mat… https://t.co/Ud5EnKzkCC",[],http://pbs.twimg.com/profile_images/1362903053809029122/wd1PEFhn_normal.jpg,0,Freenode IRC,0,False,661,Thu Oct 04 19:17:33 +0000 2018,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400557048484401153,JennieN68661746,1373068792272580609,Thu Jun 03 20:56:36 +0000 2021,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1387645659776389123/Ufo0syvS_normal.jpg,0,,0,False,59,Sat Mar 20 00:28:15 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400557051219169280,NKSharma1609,1367830843599687685,Thu Jun 03 20:56:36 +0000 2021,"RT @GKarajz: $SHIB is number #1 trending in Asia 
#ShibaCoin #SHIBARMY #shibainu","['ShibaCoin', 'SHIBARMY', 'shibainu']",http://pbs.twimg.com/profile_images/1368826274634899458/9fzetiGR_normal.jpg,0,"Rajasthan, India",0,False,29,Fri Mar 05 13:34:34 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557052460781570,rachellerfav,1576242038,Thu Jun 03 20:56:37 +0000 2021,Check your logical “statements” regarding cryptocurrency motivation “theory”... I already shared “postulates” many… https://t.co/pBfUqsO0I3,[],http://pbs.twimg.com/profile_images/1319874403501559808/0J9le7A8_normal.jpg,0,"Florida, USA",0,False,496,Sun Jul 07 23:09:12 +0000 2013,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400557057628012545,YDvniel,1240760126769729537,Thu Jun 03 20:56:38 +0000 2021,RT @curecancertoken: Cure Cancer Token isn’t just your average token it’s more than that it’s a family launching July 1st 2021 if all goes…,[],http://pbs.twimg.com/profile_images/1242075586131984384/JwS3Ayhk_normal.jpg,0,,0,False,4,Thu Mar 19 22:00:54 +0000 2020,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400557058202603523,graphic_d,1315371083843862528,Thu Jun 03 20:56:38 +0000 2021,"Check out my Gig on Fiverr: I will design crypto, cryptocurrency token logo for your coin https://t.co/OegFsfGJ0P",[],http://pbs.twimg.com/profile_images/1315371490703896576/VjtpE88Z_normal.jpg,0,DHAKA-BANGLADESH,0,False,708,Sun Oct 11 19:18:57 +0000 2020,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400557059138113540,meliiod,1271876937531756547,Thu Jun 03 20:56:38 +0000 2021,"RT @StarCashBSC: We are giving away $500 worth of StarCA$H 🎉

1. Follow us here on Twitter.
2. Like &amp; Retweet this post.
3. Tag 3 friends o…",[],http://pbs.twimg.com/profile_images/1271878845516460034/1PKTn_vq_normal.jpg,0,,0,False,5,Sat Jun 13 18:47:51 +0000 2020,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400557064762445826,Mulanshine1,1358624276350337028,Thu Jun 03 20:56:39 +0000 2021,"I would like to get this airdrop opportunity, thank you!
@hubo138
@544148269Com
@hubo188
@Amin29875001… https://t.co/JJqYMLA5Am",[],http://pbs.twimg.com/profile_images/1358624727292551170/PYVJSKN__normal.jpg,0,,0,False,54,Mon Feb 08 03:50:57 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400557071301431301,siapatau22,1049052214163955712,Thu Jun 03 20:56:41 +0000 2021,"RT @LOCgameio: 🚀🚀 Don't forget, our Kucoin trading and buying competitions are live!

SHARE $40,000 USD WORTH OF LOCG

The campaigns run fr…",[],http://pbs.twimg.com/profile_images/1400456304003485710/J_r_DJIY_normal.jpg,0,,0,False,443,Sun Oct 07 21:41:53 +0000 2018,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400557072379355137,methodyoga,114586407,Thu Jun 03 20:56:41 +0000 2021,"RT @CrYptO_yerl: And guysssss $tel broke out, we chose 📈 direction. 
1st target .04 🔥🔥🔥🔥

#TelFam #Telcoin #tel #cryptocurrencies #cryptocu…","['TelFam', 'Telcoin', 'tel', 'cryptocurrencies']",http://pbs.twimg.com/profile_images/485813609428049920/Cspde_Fl_normal.jpeg,0,"San Francisco, CA",0,False,1184,Mon Feb 15 23:33:51 +0000 2010,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400557074325639189,Scott380633971,1385405273234411521,Thu Jun 03 20:56:42 +0000 2021,RT @ILUS_Coin: Choose a coin that isn’t just all hype but has a real-world applicability. We are the future of #cryptocurrency. #iluscoin #…,"['cryptocurrency', 'iluscoin']",http://pbs.twimg.com/profile_images/1390485545793564674/_KfHXxx6_normal.jpg,0,"Morrisville, NC",0,False,2,Fri Apr 23 01:29:06 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557084773597186,Fhggg70728898,1400453485192126468,Thu Jun 03 20:56:44 +0000 2021,"RT @Sakthip01230873: $CERBERUS is best cryptocurrency
You can buy @gocerberusfi here👇👇
https://t.co/pvqJuRghtO
#Cerberus #DeFi #YieldFarmin…","['Cerberus', 'DeFi']",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,0,Thu Jun 03 14:05:13 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557092478590978,CScatbrat,1387753528907780096,Thu Jun 03 20:56:46 +0000 2021,RT @tatygf1: @PUSSYFinancial @stoolpresidente @stoolpresidente Your best investment is $PUSSY 🚀🚀🚀Why invest in @PUSSYFinancial ?  It is the…,[],http://pbs.twimg.com/profile_images/1398248034476122114/eP8NhULt_normal.jpg,0,,0,False,118,Thu Apr 29 13:00:16 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400557097218056192,s00yahriego,1394680250450075657,Thu Jun 03 20:56:47 +0000 2021,"RT @StarCashBSC: We are giving away $500 worth of StarCA$H 🎉

1. Follow us here on Twitter.
2. Like &amp; Retweet this post.
3. Tag 3 friends o…",[],http://pbs.twimg.com/profile_images/1399530082738212868/mAGM9qpf_normal.jpg,0,universe,0,False,13,Tue May 18 15:44:27 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557099076046848,james33577763,1397572684901359618,Thu Jun 03 20:56:48 +0000 2021,"amazing Project!!
@bond58561312
@VISHALBHAI007 @VISHALY91192045",[],http://pbs.twimg.com/profile_images/1397777038455361536/xTUY9BOf_normal.jpg,0,,0,False,3,Wed May 26 15:18:03 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557099122368519,3uhenrique,1260405613349212163,Thu Jun 03 20:56:48 +0000 2021,Good,[],http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,1,Wed May 13 03:05:01 +0000 2020,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557099462111238,MrMelGlibson,2213110983,Thu Jun 03 20:56:48 +0000 2021,RT @Street_Insider: Dogecoin (DOGE) is now available on Coinbase https://t.co/eUCMN8X2Qb https://t.co/kOxfOTBnWR,[],http://pbs.twimg.com/profile_images/920314640118243330/eibOX8Dc_normal.jpg,0,Atlantis ,0,False,728,Sun Dec 08 01:15:02 +0000 2013,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400557100632268805,DavidUkpong01,1372688811487019015,Thu Jun 03 20:56:48 +0000 2021,"RT @CoinMarketCap: Part 2 of Trending Tokens on #CoinMarketCap.

Here are the tokens that's been trending in Europe last week 🧐 

Are any o…",['CoinMarketCap'],http://pbs.twimg.com/profile_images/1372698793175552014/OMZ1aUcQ_normal.jpg,0,"Lagos, Nigeria",0,False,150,Thu Mar 18 23:19:00 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557103303983110,feng15432935,1400555162364616706,Thu Jun 03 20:56:49 +0000 2021,"RT @Crypto_novae: 🔥 Prepare for Beta! 🔥

Become one of 𝟯𝟬𝟬 exclusive Beta testers!

$YAE #cryptocurrency #BSC #ETH 

https://t.co/SI1QRtew2A","['cryptocurrency', 'BSC', 'ETH']",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,0,Thu Jun 03 20:49:15 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400557105153708038,Fulltintas2017,1396020463609032705,Thu Jun 03 20:56:49 +0000 2021,"RT @Crypto_novae: 🔥 Prepare for Beta! 🔥

Become one of 𝟯𝟬𝟬 exclusive Beta testers!

$YAE #cryptocurrency #BSC #ETH 

https://t.co/SI1QRtew2A","['cryptocurrency', 'BSC', 'ETH']",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,"Ñuñoa, Chile",0,False,10,Sat May 22 08:30:00 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557106680455179,ScottSodero,546322661,Thu Jun 03 20:56:49 +0000 2021,"RT @CrYptO_yerl: And guysssss $tel broke out, we chose 📈 direction. 
1st target .04 🔥🔥🔥🔥

#TelFam #Telcoin #tel #cryptocurrencies #cryptocu…","['TelFam', 'Telcoin', 'tel', 'cryptocurrencies']",http://pbs.twimg.com/profile_images/1267336198709796864/LSetOC64_normal.jpg,0,,0,False,360,Thu Apr 05 22:14:44 +0000 2012,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400557113261367297,scalperSignals,990831118072078341,Thu Jun 03 20:56:51 +0000 2021,"#HOT / #USDT touched the target.

#Congratulations to our VIP #scalpers.

Join our FREE VIP telegram channel to mak… https://t.co/xpdyHVfx0d","['HOT', 'USDT', 'Congratulations', 'scalpers']",http://pbs.twimg.com/profile_images/1266739493899509761/zdurC-7H_normal.jpg,0,,0,False,1059,Mon Apr 30 05:52:02 +0000 2018,,"<a href=""https://script.google.com/macros/d/1xo9_dXk3up3lzWyT9VoYwoRCumSG_yimUafDdGOsmpbsMkIclKUShrKj/usercallback"" rel=""nofollow"">cryptoscalper</a>"
1400557115261865985,rey_fortaleza,206588540,Thu Jun 03 20:56:52 +0000 2021,buying aquagoat crypto with purpose❤️👏🏻👍🤝,[],http://pbs.twimg.com/profile_images/873433556843876352/4dDz9_SV_normal.jpg,0,"Vancouver, British Columbia",0,False,32,Sat Oct 23 08:26:29 +0000 2010,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400557119926046723,EMRAHGUN8,1393147631308840961,Thu Jun 03 20:56:53 +0000 2021,"RT @Crypto_novae: 🔥 Prepare for Beta! 🔥

Become one of 𝟯𝟬𝟬 exclusive Beta testers!

$YAE #cryptocurrency #BSC #ETH 

https://t.co/SI1QRtew2A","['cryptocurrency', 'BSC', 'ETH']",http://pbs.twimg.com/profile_images/1393150651119587329/6D7P7Pf1_normal.jpg,0,,0,False,5,Fri May 14 10:14:31 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
