t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989314825756672,pitterpatter31,156147230,2021-06-07 19:47:55+00:00,2021-06-07 19:47:55+00:00,RT @JamieRJN: The Obama Administration oops! I mean Biden Administration (same difference) used a ransomware story to transfer millions. It...,[],,http://pbs.twimg.com/profile_images/2723654211/cc2042a119c88b17a2f9bc3ae55c2940_normal.jpeg,0,Santa Rita Guam,0,False,502,Wed Jun 16 04:07:31 +0000 2010,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989316088303626,mgoldey,148604986,2021-06-07 19:47:55+00:00,2021-06-07 19:47:55+00:00,"@CNNPolitics Notice how their answer to this is to make cryptocurrency illegal? 
Who are your sources? 
I call bull... https://t.co/fnOLCruvir",[],,http://pbs.twimg.com/profile_images/1359284930111504385/oE3jWnjS_normal.jpg,0,D.C.,0,False,355,Thu May 27 03:50:58 +0000 2010,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989316859990016,NicoleG03227061,1401532234960576516,2021-06-07 19:47:55+00:00,2021-06-07 19:47:55+00:00,"@binance #APEMOON fair launch June 20th, 2021 
Visit their website at https://t.co/iw22q9Je6v  Follow them... https://t.co/ytZj6ALfe5",['APEMOON'],,http://pbs.twimg.com/profile_images/1401532732878905350/K9RYc-j7_normal.jpg,0,,0,False,0,Sun Jun 06 13:32:05 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989318781112321,ProssElizabeth,3239761613,2021-06-07 19:47:55+00:00,2021-06-07 19:47:55+00:00,RT @NatashaBertrand: Breaking: US investigators have recovered millions of dollars in cryptocurrency paid in ransom to hackers whose attack...,[],,http://pbs.twimg.com/profile_images/1228662670812991488/5BtaAnLF_normal.jpg,0,"Johnsonville, SC",0,False,3122,Thu May 07 01:09:18 +0000 2015,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989318860738560,Silvi_ta,41834556,2021-06-07 19:47:55+00:00,2021-06-07 19:47:55+00:00,RT @NatashaBertrand: Breaking: US investigators have recovered millions of dollars in cryptocurrency paid in ransom to hackers whose attack...,[],,http://pbs.twimg.com/profile_images/1346864982647070722/6SvgApeS_normal.jpg,0,NYC Madrid Teherán Pekín ,0,False,12847,Fri May 22 15:34:23 +0000 2009,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989319187910656,Run2Bake,341926802,2021-06-07 19:47:56+00:00,2021-06-07 19:47:56+00:00,RT @NatashaBertrand: Breaking: US investigators have recovered millions of dollars in cryptocurrency paid in ransom to hackers whose attack...,[],,http://pbs.twimg.com/profile_images/1155684623751495680/CdkI_H-e_normal.jpg,0,,0,False,152,Mon Jul 25 05:27:02 +0000 2011,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989319569690634,brianoloughlin9,810302458895286273,2021-06-07 19:47:56+00:00,2021-06-07 19:47:56+00:00,RT @ReportsDaNews: Update: The DOJ has recovered most of the cryptocurrency paid to the hacking group Darkside. They are also going after a...,[],,http://pbs.twimg.com/profile_images/961428047114117120/BZJqK3fC_normal.jpg,0,UP of Michigan,0,False,4104,Sun Dec 18 01:55:35 +0000 2016,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989319921860609,CrisAnthonyM,1373825930041249792,2021-06-07 19:47:56+00:00,2021-06-07 19:47:56+00:00,"RT @Ortcoin1: With our new software dashboard where you can have wallet of major crypto, you can also sending and receiving  cryptos with z...",[],,http://pbs.twimg.com/profile_images/1395278198066368513/BrjQ4bzv_normal.jpg,0,Republic of the Philippines,0,False,16,Mon Mar 22 02:38:29 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989321171902465,Sticknstones4,919795715429289984,2021-06-07 19:47:56+00:00,2021-06-07 19:47:56+00:00,RT @wsvn: #BREAKING: Law enforcement official: US officials have seized cryptocurrency payment that was made after Colonial Pipeline hack....,['BREAKING'],,http://pbs.twimg.com/profile_images/1147113353195790337/KHR6_JBB_normal.jpg,0,Missouri - Florida ,0,False,957,Mon Oct 16 05:22:42 +0000 2017,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989321272573954,ewvWTjSLRQ4EqW8,1400057958663348232,2021-06-07 19:47:56+00:00,2021-06-07 19:47:56+00:00,"RT @ARIAN__1988: @niyaidin @Eljaboom @FEGtoken Promising huge FEG project
The happy future is in the hands of GORILLAS 
we are rooting thro...",[],,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,2,Wed Jun 02 11:53:47 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989326368563203,ITSilverback,357860827,2021-06-07 19:47:57+00:00,2021-06-07 19:47:57+00:00,RT @dangoodin001: US investigators have recovered millions of dollars in cryptocurrency paid to hackers who prompted last month's shutdown...,[],,http://pbs.twimg.com/profile_images/378800000508682532/3c6a88fe941d1fa4874821678f9c5958_normal.jpeg,0,The Kuiper Belt,0,False,742,Fri Aug 19 00:56:36 +0000 2011,,"<a href=""https://github.com/TwidereProject/Twidere-Android"" rel=""nofollow"">Twidere X Android</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989326825836548,FEB142021,4166781082,2021-06-07 19:47:57+00:00,2021-06-07 19:47:57+00:00,RT @pmnewsnigeria: JUST IN: FBI recovers cryptocurrency rannsom paid to Colonial Pipeline hackers https://t.co/ps54KvD4Vh,[],,http://pbs.twimg.com/profile_images/1389736379282870276/YZmCoOuY_normal.jpg,0,Everywhere ,0,False,1813,Wed Nov 11 21:53:12 +0000 2015,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989327165460480,CheckMateHere,2198495797,2021-06-07 19:47:57+00:00,2021-06-07 19:47:57+00:00,"@APW_TALK @zerohedge Here, CipherTrace's very CEO tweeting that NO ONE can't trace Monero, after that article you p... https://t.co/5zFJj4pJuc",[],,http://pbs.twimg.com/profile_images/1364335126881185795/kWvE5IvW_normal.jpg,0,,0,False,553,Sat Nov 16 22:16:33 +0000 2013,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989330185429001,BorrelliGerlach,1050901128358039552,2021-06-07 19:47:58+00:00,2021-06-07 19:47:58+00:00,RT @ReportsDaNews: BREAKING: The FBI has recovered millions in cryptocurrency paid by Colonial Pipeline to the hackers.,[],,http://pbs.twimg.com/profile_images/1349540239606480898/9B6KzE0F_normal.jpg,0,"Southwest Michigan, USA",0,False,3976,Sat Oct 13 00:08:48 +0000 2018,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989331741458432,ClarksonChuck,437086729,2021-06-07 19:47:59+00:00,2021-06-07 19:47:59+00:00,RT @ReportsDaNews: Update: The DOJ has recovered most of the cryptocurrency paid to the hacking group Darkside. They are also going after a...,[],,http://pbs.twimg.com/profile_images/2950753780/9a0ae745530c09c0038fc4ba534f1dde_normal.jpeg,0,Week 20 of Biden presidency  ,0,False,2036,Thu Dec 15 00:21:58 +0000 2011,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989335302524932,Artstrada,42514101,2021-06-07 19:47:59+00:00,2021-06-07 19:47:59+00:00,RT @CNNBusiness: US investigators have recovered millions of dollars in cryptocurrency paid in ransom to hackers whose attack prompted the...,[],,http://pbs.twimg.com/profile_images/516563653974179840/uo6Ns1WV_normal.png,0,Austin,0,False,2230,Mon May 25 23:35:43 +0000 2009,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989336934096899,DiedaExploring,1010520595564556288,2021-06-07 19:48:00+00:00,2021-06-07 19:48:00+00:00,RT @AP: BREAKING: A law enforcement official says U.S. officials have seized millions of dollars in cryptocurrency paid as ransom after the...,[],,http://pbs.twimg.com/profile_images/1051436154728472576/Kk0az84T_normal.jpg,0,"Lissabon, Portugal",0,False,48,Sat Jun 23 13:50:59 +0000 2018,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989337554767874,z56cjt,16750895,2021-06-07 19:48:00+00:00,2021-06-07 19:48:00+00:00,RT @AP: BREAKING: A law enforcement official says U.S. officials have seized millions of dollars in cryptocurrency paid as ransom after the...,[],,http://pbs.twimg.com/profile_images/1392670729372676098/EyuQXwPZ_normal.jpg,0,"Paradise, NL",0,False,1323,Wed Oct 15 00:34:25 +0000 2008,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989339966496773,PersonalCapital,148813813,2021-06-07 19:48:01+00:00,2021-06-07 19:48:01+00:00,"In March, we added a free #crypto tracker to our award-winning financial Dashboard.

In the months that followed, t... https://t.co/bjc60dF7Ik",['crypto'],,http://pbs.twimg.com/profile_images/1295714718355566592/MNgBHn_8_normal.png,0,"San Francisco, CA",0,True,20335,Thu May 27 17:29:52 +0000 2010,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989340822130691,TruthJr76,313455917,2021-06-07 19:48:01+00:00,2021-06-07 19:48:01+00:00,This is nuts,[],,http://pbs.twimg.com/profile_images/1399154603191640064/clzTgkdu_normal.jpg,0,NY ✈ Miami ,0,False,607,Wed Jun 08 17:46:34 +0000 2011,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
