t,w,e,e,t,_,i,d
1401989341111521283,BorrelliGerlach,1050901128358039552,2021-06-07 19:48:01+00:00,2021-06-07 19:48:01+00:00,RT @ShimonPro: US gov't has recovered millions in cryptocurrency paid to Colonial Pipeline ransomware hackers. The Justice Department is ex...,[],,http://pbs.twimg.com/profile_images/1349540239606480898/9B6KzE0F_normal.jpg,0,"Southwest Michigan, USA",0,False,3976,Sat Oct 13 00:08:48 +0000 2018,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989343468732418,margiep1954,897953735464427521,2021-06-07 19:48:01+00:00,2021-06-07 19:48:01+00:00,RT @catturd2: Bullshit!,[],,http://pbs.twimg.com/profile_images/996941698440757248/6ZWMzixO_normal.jpg,0,"Boynton Beach, FL",0,False,306,Wed Aug 16 22:50:28 +0000 2017,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989345666646022,RiotEconomist,1298304636139515904,2021-06-07 19:48:02+00:00,2021-06-07 19:48:02+00:00,RT @AP: BREAKING: A law enforcement official says U.S. officials have seized millions of dollars in cryptocurrency paid as ransom after the...,[],,http://pbs.twimg.com/profile_images/1317539522276675585/28Sg9UGE_normal.jpg,0,NY/NJ,0,False,1104,Tue Aug 25 17:02:55 +0000 2020,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989347851784196,DSanandaji,1398361247616176128,2021-06-07 19:48:02+00:00,2021-06-07 19:48:02+00:00,This is exactly the issue with #cryptocurrency. Using the system outside the system for nefarious purposes. I reali... https://t.co/QlzgTGAeEK,['cryptocurrency'],,http://pbs.twimg.com/profile_images/1398361425731473408/5TZ7TpJy_normal.jpg,0,,0,False,11,Fri May 28 19:31:24 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989348547973123,CryptoMiKaZu,1180317382880841728,2021-06-07 19:48:03+00:00,2021-06-07 19:48:03+00:00,"RT @StarCashBSC: We are giving away $500 worth of StarCA$H 

1. Follow us here on Twitter.
2. Like &amp; Retweet this post.
3. Tag 3 friends o...",[],,http://pbs.twimg.com/profile_images/1391555739366268930/omzHpx8G_normal.jpg,0,,0,False,6,Sat Oct 05 03:02:56 +0000 2019,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989350536134662,pammdickey,393330259,2021-06-07 19:48:03+00:00,2021-06-07 19:48:03+00:00,RT @newsmax: NEW: The Federal Government has recovered millions of dollars in a cryptocurrency payment connected to last month's Colonial P...,[],,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,18,Tue Oct 18 11:20:49 +0000 2011,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989350817206279,DARKVOX,34500693,2021-06-07 19:48:03+00:00,2021-06-07 19:48:03+00:00,RT @Enquirer: Majority of $4.4 million cryptocurrency ransom payment in Colonial Pipeline hack recovered https://t.co/7Ju87TOvtT,[],,http://pbs.twimg.com/profile_images/479312038/TALKEN_T__110__normal.jpg,0,United States of America,0,False,1057,Thu Apr 23 02:34:27 +0000 2009,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989353283502090,rhreid,20859275,2021-06-07 19:48:04+00:00,2021-06-07 19:48:04+00:00,RT @JonLemire: WASHINGTON (AP) -- Law enforcement official: US officials have seized cryptocurrency payment that was made after Colonial Pip...,[],,http://pbs.twimg.com/profile_images/493103033249570817/nPxgvw-Q_normal.jpeg,0,"Washington, DC",0,False,2557,Sat Feb 14 17:28:43 +0000 2009,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989353551777795,Belal242999,1398706864787922949,2021-06-07 19:48:04+00:00,2021-06-07 19:48:04+00:00,"@Bang_Garr @ShillRonin Good project 

@akrmilon
@AwishyNoshin 
@bonolota_ 

Address 
0xb7498fd3c2FA9a1a5e57702Fd857... https://t.co/2YDyioxLza",[],,http://pbs.twimg.com/profile_images/1398707339931185153/8fFp8DsR_normal.jpg,0,,0,False,21,Sat May 29 18:24:48 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989356991168513,crypt0e,933435686597865473,2021-06-07 19:48:05+00:00,2021-06-07 19:48:05+00:00,"RT @NorthmanTrader: Wait, the government can seize #Bitcoin from accounts even overseas? https://t.co/PycQlYMdoO",['Bitcoin'],,http://pbs.twimg.com/profile_images/1365510984085946369/5ZhIPIgV_normal.jpg,0,Meta,0,False,5813,Wed Nov 22 20:43:04 +0000 2017,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989365077745666,datalawtweet,2447641092,2021-06-07 19:48:06+00:00,2021-06-07 19:48:06+00:00,RT @NatashaBertrand: Breaking: US investigators have recovered millions of dollars in cryptocurrency paid in ransom to hackers whose attack...,[],,http://pbs.twimg.com/profile_images/1320883241897783297/Zd4ofxrZ_normal.jpg,0,San Francisco,0,False,415,Wed Apr 16 17:22:49 +0000 2014,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989365321113607,erickreindel,3366947795,2021-06-07 19:48:07+00:00,2021-06-07 19:48:07+00:00,RT @CountBitcoin: Looks like #bitcoin isn't a good way for criminals to conduct business after all - Bullish,['bitcoin'],,http://pbs.twimg.com/profile_images/1394974356573499393/-UMTkz9P_normal.jpg,0,"Miami, FL",0,False,191,Thu Jul 09 02:14:17 +0000 2015,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989365761413120,sassymimi68,1316059149986344963,2021-06-07 19:48:07+00:00,2021-06-07 19:48:07+00:00,RT @disclosetv: JUST IN - FBI tracked and recovered millions in cryptocurrency paid to Colonial Pipeline ransomware hackers.,[],,http://pbs.twimg.com/profile_images/1351726001680596992/zroKoVn6_normal.jpg,0,,0,False,104,Tue Oct 13 16:52:18 +0000 2020,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989365912555525,ocanannain,245163462,2021-06-07 19:48:07+00:00,2021-06-07 19:48:07+00:00,"RT @ericgeller: ""[B]ehind the scenes, the company had taken early steps to notify the FBI and followed instructions that helped investigato...",[],,http://pbs.twimg.com/profile_images/2649170911/c68677791830fcfe199b952dee5ad121_normal.jpeg,0,Home: the tropics,0,False,1533,Mon Jan 31 01:27:29 +0000 2011,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989367002972163,RiciCasanova,1387392703516790787,2021-06-07 19:48:07+00:00,2021-06-07 19:48:07+00:00,"RT @CryptoAmca58: Guys, do you see this? That's the price difference on #PancakeSwap and #Bitmart ... And this is JUST the beginning!!! ...","['PancakeSwap', 'Bitmart']",,http://pbs.twimg.com/profile_images/1387467543741452288/N8P4tRJH_normal.jpg,0,"Borgo San Giacomo, Lombardia",0,False,5,Wed Apr 28 13:06:21 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989367627976705,AlanCampbellTV,212589092,2021-06-07 19:48:07+00:00,2021-06-07 19:48:07+00:00,RT @JonLemire: WASHINGTON (AP) -- Law enforcement official: US officials have seized cryptocurrency payment that was made after Colonial Pip...,[],,http://pbs.twimg.com/profile_images/906952845253074944/Q8t4NF-2_normal.jpg,0,"Detroit, MI",0,True,880,Sat Nov 06 14:10:40 +0000 2010,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989367741177864,onlineshop_lj,248861022,2021-06-07 19:48:07+00:00,2021-06-07 19:48:07+00:00,RT @Utoday_en: U.S. investigators have managed to recover millions worth of crypto linked to the Colonial Pipeline incident #Bitcoin https:...,['Bitcoin'],,http://pbs.twimg.com/profile_images/1285858947249963008/V7-tH9i9_normal.jpg,0,Worldwide,0,False,3152,Mon Feb 07 21:46:50 +0000 2011,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989367967539200,tyaaa1996,1184686646731522048,2021-06-07 19:48:07+00:00,2021-06-07 19:48:07+00:00,"RT @flurbnb: $500 to one person in 48 hours

Retweet &amp; follow @UplandMe 

#metaverse #nft #nfts #crypto #decentralization #Decentraland #cr...","['metaverse', 'nft', 'nfts', 'crypto', 'decentralization', 'Decentraland']",,http://pbs.twimg.com/profile_images/1387547967758815232/JY6GlFYl_normal.jpg,0,she/her,0,False,280,Thu Oct 17 04:24:56 +0000 2019,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989368462528518,asta21215,1362085487263948803,2021-06-07 19:48:07+00:00,2021-06-07 19:48:07+00:00,@BakeryBunnyFin thank's for giving us such a great opportunity. I am supporting it. always success for the developm... https://t.co/4OrOAdfzKS,[],,http://pbs.twimg.com/profile_images/1394975093755760642/1TFYmRTZ_normal.jpg,0,,0,False,12,Wed Feb 17 17:04:57 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989371255922689,trungduc90961,1004289519028334592,2021-06-07 19:48:08+00:00,2021-06-07 19:48:08+00:00,"RT @BakeryBunnyFin:  BakeryBunny Finance #Airdrop is live !!

Join our Airdrop now to earn 50 BakeBunny (~$20) tokens for doing tasks and...",['Airdrop'],,http://pbs.twimg.com/profile_images/1004290345465548800/etCMQe8n_normal.jpg,0,,0,False,155,Wed Jun 06 09:10:54 +0000 2018,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
t,w,e,e,t,_,i,d
u,s,e,r,n,a,m,e
u,s,e,r,_,i,d
c,r,e,a,t,e,d,_,a,t,_,s,t,r
d,a,t,e
t,e,x,t
h,a,s,h,t,a,g,s
l,a,n,g
p,r,o,f,i,l,e,p,i,c
l,o,c,a,t,i,o,n
r,e,t,w,e,e,t,_,c,o,u,n,t
f,a,v,o,r,i,t,e,_,c,o,u,n,t
j,o,i,n,e,d,_,i,n
i,s,_,V,e,r,f,i,e,d
f,o,l,l,o,w,e,r,s,_,c,o,u,n,t
g,e,o
s,o,u,r,c,e
1401989372241657856,caroldanielKMOX,50366577,2021-06-07 19:48:08+00:00,2021-06-07 19:48:08+00:00,Didn't think they would get any of it back,[],,http://pbs.twimg.com/profile_images/1341603336261414913/yNr5f8Re_normal.jpg,0,"St. Louis, Missouri",0,True,4987,Wed Jun 24 17:11:52 +0000 2009,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
